,N,Tiempos,Fecha
339,3400,0.007424831390380859,2022-05-21 01:39:53.444077
340,3410,0.007006406784057617,2022-05-21 01:39:53.444077
341,3420,0.0067293643951416016,2022-05-21 01:39:53.444077
342,3430,0.006970643997192383,2022-05-21 01:39:53.444077
343,3440,0.006241798400878906,2022-05-21 01:39:53.444077
344,3450,0.006998538970947266,2022-05-21 01:39:53.444077
345,3460,0.007315635681152344,2022-05-21 01:39:53.444077
346,3470,0.0071446895599365234,2022-05-21 01:39:53.444077
347,3480,0.006993532180786133,2022-05-21 01:39:53.444077
348,3490,0.007369041442871094,2022-05-21 01:39:53.444077
349,3500,0.006997346878051758,2022-05-21 01:39:53.444077
350,3510,0.007021903991699219,2022-05-21 01:39:53.444077
351,3520,0.005980253219604492,2022-05-21 01:39:53.444077
352,3530,0.007602691650390625,2022-05-21 01:39:53.444077
353,3540,0.00702977180480957,2022-05-21 01:39:53.444077
354,3550,0.008380413055419922,2022-05-21 01:39:53.444077
355,3560,0.007085561752319336,2022-05-21 01:39:53.444077
356,3570,0.0076503753662109375,2022-05-21 01:39:53.444077
357,3580,0.007000923156738281,2022-05-21 01:39:53.444077
358,3590,0.006995439529418945,2022-05-21 01:39:53.444077
359,3600,0.008175849914550781,2022-05-21 01:39:53.444077
360,3610,0.007098674774169922,2022-05-21 01:39:53.444077
361,3620,0.007308244705200195,2022-05-21 01:39:53.444077
362,3630,0.006987571716308594,2022-05-21 01:39:53.444077
363,3640,0.007995843887329102,2022-05-21 01:39:53.444077
364,3650,0.0070018768310546875,2022-05-21 01:39:53.444077
365,3660,0.007001638412475586,2022-05-21 01:39:53.444077
366,3670,0.007997989654541016,2022-05-21 01:39:53.444077
367,3680,0.0069427490234375,2022-05-21 01:39:53.444077
368,3690,0.007056713104248047,2022-05-21 01:39:53.444077
369,3700,0.007227659225463867,2022-05-21 01:39:53.444077
370,3710,0.008001327514648438,2022-05-21 01:39:53.444077
371,3720,0.006996870040893555,2022-05-21 01:39:53.444077
372,3730,0.007993459701538086,2022-05-21 01:39:53.444077
373,3740,0.007725238800048828,2022-05-21 01:39:53.444077
374,3750,0.006973981857299805,2022-05-21 01:39:53.444077
375,3760,0.007188320159912109,2022-05-21 01:39:53.444077
376,3770,0.008105039596557617,2022-05-21 01:39:53.444077
377,3780,0.00708770751953125,2022-05-21 01:39:53.444077
378,3790,0.008316755294799805,2022-05-21 01:39:53.444077
379,3800,0.007148265838623047,2022-05-21 01:39:53.444077
380,3810,0.008106708526611328,2022-05-21 01:39:53.444077
381,3820,0.00922083854675293,2022-05-21 01:39:53.444077
382,3830,0.0071218013763427734,2022-05-21 01:39:53.444077
383,3840,0.007993936538696289,2022-05-21 01:39:53.444077
384,3850,0.008036136627197266,2022-05-21 01:39:53.444077
385,3860,0.008200883865356445,2022-05-21 01:39:53.444077
386,3870,0.006999969482421875,2022-05-21 01:39:53.444077
387,3880,0.008686304092407227,2022-05-21 01:39:53.444077
388,3890,0.008002758026123047,2022-05-21 01:39:53.444077
389,3900,0.0073583126068115234,2022-05-21 01:39:53.444077
390,3910,0.007999897003173828,2022-05-21 01:39:53.444077
391,3920,0.007998228073120117,2022-05-21 01:39:53.444077
392,3930,0.008001565933227539,2022-05-21 01:39:53.444077
393,3940,0.008996248245239258,2022-05-21 01:39:53.444077
394,3950,0.008000612258911133,2022-05-21 01:39:53.444077
395,3960,0.008000612258911133,2022-05-21 01:39:53.444077
396,3970,0.007011890411376953,2022-05-21 01:39:53.444077
397,3980,0.009545326232910156,2022-05-21 01:39:53.444077
398,3990,0.008022785186767578,2022-05-21 01:39:53.444077
399,4000,0.008246183395385742,2022-05-21 01:39:53.444077
400,4010,0.007998466491699219,2022-05-21 01:39:53.444077
401,4020,0.008181095123291016,2022-05-21 01:39:53.444077
402,4030,0.008077383041381836,2022-05-21 01:39:53.444077
403,4040,0.008992910385131836,2022-05-21 01:39:53.444077
404,4050,0.008314371109008789,2022-05-21 01:39:53.444077
405,4060,0.00801396369934082,2022-05-21 01:39:53.444077
406,4070,0.00800180435180664,2022-05-21 01:39:53.444077
407,4080,0.009029865264892578,2022-05-21 01:39:53.444077
408,4090,0.0075740814208984375,2022-05-21 01:39:53.444077
409,4100,0.007983207702636719,2022-05-21 01:39:53.444077
410,4110,0.009034872055053711,2022-05-21 01:39:53.444077
411,4120,0.008007287979125977,2022-05-21 01:39:53.444077
412,4130,0.008979320526123047,2022-05-21 01:39:53.444077
413,4140,0.00791621208190918,2022-05-21 01:39:53.444077
414,4150,0.008113384246826172,2022-05-21 01:39:53.444077
415,4160,0.008963346481323242,2022-05-21 01:39:53.444077
416,4170,0.008282184600830078,2022-05-21 01:39:53.444077
417,4180,0.009012460708618164,2022-05-21 01:39:53.444077
418,4190,0.008713006973266602,2022-05-21 01:39:53.444077
419,4200,0.009601831436157227,2022-05-21 01:39:53.444077
420,4210,0.01000070571899414,2022-05-21 01:39:53.444077
421,4220,0.010683059692382812,2022-05-21 01:39:53.444077
422,4230,0.009046077728271484,2022-05-21 01:39:53.444077
423,4240,0.00848388671875,2022-05-21 01:39:53.444077
424,4250,0.009123802185058594,2022-05-21 01:39:53.444077
425,4260,0.008115053176879883,2022-05-21 01:39:53.444077
426,4270,0.009426116943359375,2022-05-21 01:39:53.444077
427,4280,0.00802755355834961,2022-05-21 01:39:53.444077
428,4290,0.008968591690063477,2022-05-21 01:39:53.444077
429,4300,0.008999109268188477,2022-05-21 01:39:53.444077
430,4310,0.008508682250976562,2022-05-21 01:39:53.444077
431,4320,0.009313583374023438,2022-05-21 01:39:53.444077
432,4330,0.009005308151245117,2022-05-21 01:39:53.444077
433,4340,0.009209394454956055,2022-05-21 01:39:53.444077
434,4350,0.009002447128295898,2022-05-21 01:39:53.444077
435,4360,0.009320259094238281,2022-05-21 01:39:53.444077
436,4370,0.009212255477905273,2022-05-21 01:39:53.444077
437,4380,0.008985757827758789,2022-05-21 01:39:53.444077
438,4390,0.009320974349975586,2022-05-21 01:39:53.444077
439,4400,0.009001731872558594,2022-05-21 01:39:53.444077
440,4410,0.009002447128295898,2022-05-21 01:39:53.444077
441,4420,0.009996414184570312,2022-05-21 01:39:53.444077
442,4430,0.009016752243041992,2022-05-21 01:39:53.444077
443,4440,0.009226799011230469,2022-05-21 01:39:53.444077
444,4450,0.00899958610534668,2022-05-21 01:39:53.444077
445,4460,0.010819673538208008,2022-05-21 01:39:53.444077
446,4470,0.010610103607177734,2022-05-21 01:39:53.444077
447,4480,0.009996175765991211,2022-05-21 01:39:53.444077
448,4490,0.010634183883666992,2022-05-21 01:39:53.444077
449,4500,0.010660409927368164,2022-05-21 01:39:53.444077
450,4510,0.013237714767456055,2022-05-21 01:39:53.444077
451,4520,0.013152360916137695,2022-05-21 01:39:53.444077
452,4530,0.009432554244995117,2022-05-21 01:39:53.444077
453,4540,0.009000062942504883,2022-05-21 01:39:53.444077
454,4550,0.00900125503540039,2022-05-21 01:39:53.444077
455,4560,0.009519577026367188,2022-05-21 01:39:53.444077
456,4570,0.009862661361694336,2022-05-21 01:39:53.444077
457,4580,0.009654045104980469,2022-05-21 01:39:53.444077
458,4590,0.010019540786743164,2022-05-21 01:39:53.444077
459,4600,0.008968353271484375,2022-05-21 01:39:53.444077
460,4610,0.009318113327026367,2022-05-21 01:39:53.444077
461,4620,0.010006427764892578,2022-05-21 01:39:53.444077
462,4630,0.010008811950683594,2022-05-21 01:39:53.444077
463,4640,0.009314537048339844,2022-05-21 01:39:53.444077
464,4650,0.010008811950683594,2022-05-21 01:39:53.444077
465,4660,0.008995294570922852,2022-05-21 01:39:53.444077
466,4670,0.01130533218383789,2022-05-21 01:39:53.444077
467,4680,0.008987665176391602,2022-05-21 01:39:53.444077
468,4690,0.01033473014831543,2022-05-21 01:39:53.444077
469,4700,0.01007223129272461,2022-05-21 01:39:53.444077
470,4710,0.009193658828735352,2022-05-21 01:39:53.444077
471,4720,0.010925769805908203,2022-05-21 01:39:53.444077
472,4730,0.009998559951782227,2022-05-21 01:39:53.444077
473,4740,0.010664939880371094,2022-05-21 01:39:53.444077
474,4750,0.011385202407836914,2022-05-21 01:39:53.444077
475,4760,0.010097026824951172,2022-05-21 01:39:53.444077
476,4770,0.009622812271118164,2022-05-21 01:39:53.444077
477,4780,0.010268449783325195,2022-05-21 01:39:53.444077
478,4790,0.010099649429321289,2022-05-21 01:39:53.444077
479,4800,0.00933527946472168,2022-05-21 01:39:53.444077
480,4810,0.010026931762695312,2022-05-21 01:39:53.444077
481,4820,0.009975194931030273,2022-05-21 01:39:53.444077
482,4830,0.010339736938476562,2022-05-21 01:39:53.444077
483,4840,0.010011434555053711,2022-05-21 01:39:53.444077
484,4850,0.009986162185668945,2022-05-21 01:39:53.444077
485,4860,0.010270833969116211,2022-05-21 01:39:53.444077
486,4870,0.010236263275146484,2022-05-21 01:39:53.444077
487,4880,0.009918689727783203,2022-05-21 01:39:53.444077
488,4890,0.010082244873046875,2022-05-21 01:39:53.444077
489,4900,0.010152101516723633,2022-05-21 01:39:53.444077
490,4910,0.010116338729858398,2022-05-21 01:39:53.444077
491,4920,0.009918451309204102,2022-05-21 01:39:53.444077
492,4930,0.011165857315063477,2022-05-21 01:39:53.444077
493,4940,0.010138273239135742,2022-05-21 01:39:53.444077
494,4950,0.01014852523803711,2022-05-21 01:39:53.444077
495,4960,0.011644363403320312,2022-05-21 01:39:53.444077
496,4970,0.01099085807800293,2022-05-21 01:39:53.444077
497,4980,0.010002851486206055,2022-05-21 01:39:53.444077
498,4990,0.010691642761230469,2022-05-21 01:39:53.444077
499,5000,0.011042594909667969,2022-05-21 01:39:53.444077
500,5010,0.010273456573486328,2022-05-21 01:39:53.444077
501,5020,0.01099705696105957,2022-05-21 01:39:53.444077
502,5030,0.010024309158325195,2022-05-21 01:39:53.444077
503,5040,0.011546611785888672,2022-05-21 01:39:53.444077
504,5050,0.011436939239501953,2022-05-21 01:39:53.444077
505,5060,0.010027647018432617,2022-05-21 01:39:53.444077
506,5070,0.010970115661621094,2022-05-21 01:39:53.444077
507,5080,0.009999752044677734,2022-05-21 01:39:53.444077
508,5090,0.011001348495483398,2022-05-21 01:39:53.444077
509,5100,0.010921478271484375,2022-05-21 01:39:53.444077
510,5110,0.010370254516601562,2022-05-21 01:39:53.444077
511,5120,0.011158227920532227,2022-05-21 01:39:53.444077
512,5130,0.010133743286132812,2022-05-21 01:39:53.444077
513,5140,0.010662078857421875,2022-05-21 01:39:53.444077
514,5150,0.011485576629638672,2022-05-21 01:39:53.444077
515,5160,0.011023283004760742,2022-05-21 01:39:53.444077
516,5170,0.01024937629699707,2022-05-21 01:39:53.444077
517,5180,0.011430740356445312,2022-05-21 01:39:53.444077
518,5190,0.010998725891113281,2022-05-21 01:39:53.444077
519,5200,0.010667562484741211,2022-05-21 01:39:53.444077
520,5210,0.011002302169799805,2022-05-21 01:39:53.444077
521,5220,0.011303901672363281,2022-05-21 01:39:53.444077
522,5230,0.012102127075195312,2022-05-21 01:39:53.444077
523,5240,0.01102304458618164,2022-05-21 01:39:53.444077
524,5250,0.012096881866455078,2022-05-21 01:39:53.444077
525,5260,0.011180877685546875,2022-05-21 01:39:53.444077
526,5270,0.011205673217773438,2022-05-21 01:39:53.444077
527,5280,0.010999679565429688,2022-05-21 01:39:53.444077
528,5290,0.011000633239746094,2022-05-21 01:39:53.444077
529,5300,0.011999845504760742,2022-05-21 01:39:53.444077
530,5310,0.011629581451416016,2022-05-21 01:39:53.444077
531,5320,0.011163949966430664,2022-05-21 01:39:53.444077
532,5330,0.011406183242797852,2022-05-21 01:39:53.444077
533,5340,0.011968612670898438,2022-05-21 01:39:53.444077
534,5350,0.013424396514892578,2022-05-21 01:39:53.444077
535,5360,0.011793851852416992,2022-05-21 01:39:53.444077
536,5370,0.01600360870361328,2022-05-21 01:39:53.444077
537,5380,0.019139766693115234,2022-05-21 01:39:53.444077
538,5390,0.016010761260986328,2022-05-21 01:39:53.444077
539,5400,0.012173175811767578,2022-05-21 01:39:53.444077
540,5410,0.012000083923339844,2022-05-21 01:39:53.444077
541,5420,0.011107683181762695,2022-05-21 01:39:53.444077
542,5430,0.011086463928222656,2022-05-21 01:39:53.444077
543,5440,0.011439800262451172,2022-05-21 01:39:53.444077
544,5450,0.012212991714477539,2022-05-21 01:39:53.444077
545,5460,0.012304306030273438,2022-05-21 01:39:53.444077
546,5470,0.012486696243286133,2022-05-21 01:39:53.444077
547,5480,0.010996580123901367,2022-05-21 01:39:53.444077
548,5490,0.011346817016601562,2022-05-21 01:39:53.444077
549,5500,0.012235164642333984,2022-05-21 01:39:53.444077
550,5510,0.011009693145751953,2022-05-21 01:39:53.444077
551,5520,0.012372255325317383,2022-05-21 01:39:53.444077
552,5530,0.011754035949707031,2022-05-21 01:39:53.444077
553,5540,0.013041019439697266,2022-05-21 01:39:53.444077
554,5550,0.012860298156738281,2022-05-21 01:39:53.444077
555,5560,0.012018918991088867,2022-05-21 01:39:53.444077
556,5570,0.01148843765258789,2022-05-21 01:39:53.444077
557,5580,0.01190948486328125,2022-05-21 01:39:53.444077
558,5590,0.012001276016235352,2022-05-21 01:39:53.444077
559,5600,0.011998414993286133,2022-05-21 01:39:53.444077
560,5610,0.012289285659790039,2022-05-21 01:39:53.444077
561,5620,0.012191534042358398,2022-05-21 01:39:53.444077
562,5630,0.012341976165771484,2022-05-21 01:39:53.444077
563,5640,0.012467145919799805,2022-05-21 01:39:53.444077
564,5650,0.01102447509765625,2022-05-21 01:39:53.444077
565,5660,0.014334440231323242,2022-05-21 01:39:53.444077
566,5670,0.011666297912597656,2022-05-21 01:39:53.444077
567,5680,0.012995243072509766,2022-05-21 01:39:53.444077
568,5690,0.011304140090942383,2022-05-21 01:39:53.444077
569,5700,0.011975765228271484,2022-05-21 01:39:53.444077
570,5710,0.012810468673706055,2022-05-21 01:39:53.444077
571,5720,0.01302194595336914,2022-05-21 01:39:53.444077
572,5730,0.012661933898925781,2022-05-21 01:39:53.444077
573,5740,0.01192164421081543,2022-05-21 01:39:53.444077
574,5750,0.012080907821655273,2022-05-21 01:39:53.444077
575,5760,0.01223611831665039,2022-05-21 01:39:53.444077
576,5770,0.011998414993286133,2022-05-21 01:39:53.444077
577,5780,0.012283086776733398,2022-05-21 01:39:53.444077
578,5790,0.01201009750366211,2022-05-21 01:39:53.444077
579,5800,0.012974977493286133,2022-05-21 01:39:53.444077
580,5810,0.012459278106689453,2022-05-21 01:39:53.444077
581,5820,0.01235508918762207,2022-05-21 01:39:53.444077
582,5830,0.012004375457763672,2022-05-21 01:39:53.444077
583,5840,0.012979984283447266,2022-05-21 01:39:53.444077
584,5850,0.011998653411865234,2022-05-21 01:39:53.444077
585,5860,0.012361764907836914,2022-05-21 01:39:53.444077
586,5870,0.015214920043945312,2022-05-21 01:39:53.444077
587,5880,0.014689207077026367,2022-05-21 01:39:53.444077
588,5890,0.013382434844970703,2022-05-21 01:39:53.444077
589,5900,0.012560844421386719,2022-05-21 01:39:53.444077
590,5910,0.011904716491699219,2022-05-21 01:39:53.444077
591,5920,0.013432979583740234,2022-05-21 01:39:53.444077
592,5930,0.012365579605102539,2022-05-21 01:39:53.444077
593,5940,0.012042045593261719,2022-05-21 01:39:53.444077
594,5950,0.01345372200012207,2022-05-21 01:39:53.444077
595,5960,0.011997699737548828,2022-05-21 01:39:53.444077
596,5970,0.013275861740112305,2022-05-21 01:39:53.444077
597,5980,0.012367010116577148,2022-05-21 01:39:53.444077
598,5990,0.012281179428100586,2022-05-21 01:39:53.444077
599,6000,0.012917041778564453,2022-05-21 01:39:53.444077
600,6010,0.013383865356445312,2022-05-21 01:39:53.444077
601,6020,0.014075756072998047,2022-05-21 01:39:53.444077
602,6030,0.012392520904541016,2022-05-21 01:39:53.444077
603,6040,0.013344526290893555,2022-05-21 01:39:53.444077
604,6050,0.012416362762451172,2022-05-21 01:39:53.444077
605,6060,0.013222455978393555,2022-05-21 01:39:53.444077
606,6070,0.01250147819519043,2022-05-21 01:39:53.444077
607,6080,0.013028383255004883,2022-05-21 01:39:53.444077
608,6090,0.0129852294921875,2022-05-21 01:39:53.444077
609,6100,0.01306009292602539,2022-05-21 01:39:53.444077
610,6110,0.013387441635131836,2022-05-21 01:39:53.444077
611,6120,0.018166303634643555,2022-05-21 01:39:53.444077
612,6130,0.015338659286499023,2022-05-21 01:39:53.444077
613,6140,0.013376712799072266,2022-05-21 01:39:53.444077
614,6150,0.01540994644165039,2022-05-21 01:39:53.444077
615,6160,0.012906074523925781,2022-05-21 01:39:53.444077
616,6170,0.014410018920898438,2022-05-21 01:39:53.444077
617,6180,0.013607025146484375,2022-05-21 01:39:53.444077
618,6190,0.014655351638793945,2022-05-21 01:39:53.444077
619,6200,0.012999773025512695,2022-05-21 01:39:53.444077
620,6210,0.013837575912475586,2022-05-21 01:39:53.444077
621,6220,0.013911008834838867,2022-05-21 01:39:53.444077
622,6230,0.013348579406738281,2022-05-21 01:39:53.444077
623,6240,0.01328897476196289,2022-05-21 01:39:53.444077
624,6250,0.013460874557495117,2022-05-21 01:39:53.444077
625,6260,0.01364278793334961,2022-05-21 01:39:53.444077
626,6270,0.013609647750854492,2022-05-21 01:39:53.444077
627,6280,0.013093709945678711,2022-05-21 01:39:53.444077
628,6290,0.013203859329223633,2022-05-21 01:39:53.444077
629,6300,0.014370203018188477,2022-05-21 01:39:53.444077
630,6310,0.01401662826538086,2022-05-21 01:39:53.444077
631,6320,0.012988567352294922,2022-05-21 01:39:53.444077
632,6330,0.013983726501464844,2022-05-21 01:39:53.444077
633,6340,0.013336896896362305,2022-05-21 01:39:53.444077
634,6350,0.013141632080078125,2022-05-21 01:39:53.444077
635,6360,0.013370037078857422,2022-05-21 01:39:53.444077
636,6370,0.014280557632446289,2022-05-21 01:39:53.444077
637,6380,0.012932062149047852,2022-05-21 01:39:53.444077
638,6390,0.014270782470703125,2022-05-21 01:39:53.444077
639,6400,0.013252973556518555,2022-05-21 01:39:53.444077
640,6410,0.013257265090942383,2022-05-21 01:39:53.444077
641,6420,0.0137939453125,2022-05-21 01:39:53.444077
642,6430,0.014336585998535156,2022-05-21 01:39:53.444077
643,6440,0.014007806777954102,2022-05-21 01:39:53.444077
644,6450,0.01398324966430664,2022-05-21 01:39:53.444077
645,6460,0.013508319854736328,2022-05-21 01:39:53.444077
646,6470,0.013908147811889648,2022-05-21 01:39:53.444077
647,6480,0.01438450813293457,2022-05-21 01:39:53.444077
648,6490,0.01443624496459961,2022-05-21 01:39:53.444077
649,6500,0.0129852294921875,2022-05-21 01:39:53.444077
650,6510,0.01430654525756836,2022-05-21 01:39:53.444077
651,6520,0.014227628707885742,2022-05-21 01:39:53.444077
652,6530,0.013999700546264648,2022-05-21 01:39:53.444077
653,6540,0.013995885848999023,2022-05-21 01:39:53.444077
654,6550,0.014013051986694336,2022-05-21 01:39:53.444077
655,6560,0.014383077621459961,2022-05-21 01:39:53.444077
656,6570,0.013524055480957031,2022-05-21 01:39:53.444077
657,6580,0.0157012939453125,2022-05-21 01:39:53.444077
658,6590,0.014423847198486328,2022-05-21 01:39:53.444077
659,6600,0.018845796585083008,2022-05-21 01:39:53.444077
660,6610,0.0167844295501709,2022-05-21 01:39:53.444077
661,6620,0.014194726943969727,2022-05-21 01:39:53.444077
662,6630,0.014689445495605469,2022-05-21 01:39:53.444077
663,6640,0.014681577682495117,2022-05-21 01:39:53.444077
664,6650,0.014000177383422852,2022-05-21 01:39:53.444077
665,6660,0.013998031616210938,2022-05-21 01:39:53.444077
666,6670,0.014000892639160156,2022-05-21 01:39:53.444077
667,6680,0.014992952346801758,2022-05-21 01:39:53.444077
